TEST LOG PRINT
SOO
Step 508, Validation Loss= 0.0090, Loss= 0.0080
Step 509, Validation Loss= 0.0091, Loss= 0.0094
Step 510, Validation Loss= 0.0092, Loss= 0.0105
Step 511, Validation Loss= 0.0091, Loss= 0.0077
Step 512, Validation Loss= 0.0091, Loss= 0.0096
Step 513, Validation Loss= 0.0090, Loss= 0.0076
Step 514, Validation Loss= 0.0088, Loss= 0.0077
Step 515, Validation Loss= 0.0088, Loss= 0.0083
Step 516, Validation Loss= 0.0086, Loss= 0.0072
Step 517, Validation Loss= 0.0086, Loss= 0.0081
Step 518, Validation Loss= 0.0085, Loss= 0.0074
Step 519, Validation Loss= 0.0083, Loss= 0.0072
Step 520, Validation Loss= 0.0082, Loss= 0.0074
Step 521, Validation Loss= 0.0081, Loss= 0.0066
Step 522, Validation Loss= 0.0079, Loss= 0.0058
Step 523, Validation Loss= 0.0076, Loss= 0.0053
Step 524, Validation Loss= 0.0073, Loss= 0.0051
Step 525, Validation Loss= 0.0070, Loss= 0.0035
Step 526, Validation Loss= 0.0065, Loss= 0.0025
Step 527, Validation Loss= 0.0061, Loss= 0.0025
Step 528, Validation Loss= 0.0057, Loss= 0.0017
Step 529, Validation Loss= 0.0052, Loss= 0.0010
Step 530, Validation Loss= 0.0048, Loss= 0.0014
Step 531, Validation Loss= 0.0045, Loss= 0.0019
Step 532, Validation Loss= 0.0042, Loss= 0.0012
Step 533, Validation Loss= 0.0039, Loss= 0.0015
Step 534, Validation Loss= 0.0038, Loss= 0.0024
Step 535, Validation Loss= 0.0036, Loss= 0.0019
Step 536, Validation Loss= 0.0034, Loss= 0.0018
Step 537, Validation Loss= 0.0035, Loss= 0.0047
Step 538, Validation Loss= 0.0038, Loss= 0.0063
Step 539, Validation Loss= 0.0041, Loss= 0.0063
Step 540, Validation Loss= 0.0045, Loss= 0.0090
Step 541, Validation Loss= 0.0048, Loss= 0.0070
Step 542, Validation Loss= 0.0051, Loss= 0.0080
Step 543, Validation Loss= 0.0055, Loss= 0.0086
Step 544, Validation Loss= 0.0056, Loss= 0.0071
Step 545, Validation Loss= 0.0059, Loss= 0.0089
Step 546, Validation Loss= 0.0062, Loss= 0.0083
Step 547, Validation Loss= 0.0063, Loss= 0.0073
Step 548, Validation Loss= 0.0066, Loss= 0.0092
Step 549, Validation Loss= 0.0067, Loss= 0.0080
Step 550, Validation Loss= 0.0074, Loss= 0.0138
Step 551, Validation Loss= 0.0078, Loss= 0.0109
Step 552, Validation Loss= 0.0081, Loss= 0.0108
Step 553, Validation Loss= 0.0082, Loss= 0.0095
Step 554, Validation Loss= 0.0088, Loss= 0.0144
Step 555, Validation Loss= 0.0089, Loss= 0.0095
Step 556, Validation Loss= 0.0090, Loss= 0.0095
Step 557, Validation Loss= 0.0095, Loss= 0.0147
Step 558, Validation Loss= 0.0094, Loss= 0.0079
Step 559, Validation Loss= 0.0095, Loss= 0.0110
Step 560, Validation Loss= 0.0098, Loss= 0.0117
Step 561, Validation Loss= 0.0096, Loss= 0.0081
Step 562, Validation Loss= 0.0097, Loss= 0.0103
Step 563, Validation Loss= 0.0096, Loss= 0.0086
Step 564, Validation Loss= 0.0094, Loss= 0.0080
Step 565, Validation Loss= 0.0093, Loss= 0.0087
Step 566, Validation Loss= 0.0091, Loss= 0.0069
Step 567, Validation Loss= 0.0091, Loss= 0.0087
Step 568, Validation Loss= 0.0089, Loss= 0.0079
Step 569, Validation Loss= 0.0087, Loss= 0.0069
Step 570, Validation Loss= 0.0086, Loss= 0.0077
Step 571, Validation Loss= 0.0085, Loss= 0.0072
Step 572, Validation Loss= 0.0082, Loss= 0.0059
Step 573, Validation Loss= 0.0080, Loss= 0.0058
Step 574, Validation Loss= 0.0077, Loss= 0.0053
Step 575, Validation Loss= 0.0073, Loss= 0.0040
Step 576, Validation Loss= 0.0069, Loss= 0.0027
Step 577, Validation Loss= 0.0064, Loss= 0.0025
Step 578, Validation Loss= 0.0060, Loss= 0.0022
Step 579, Validation Loss= 0.0055, Loss= 0.0013
Step 580, Validation Loss= 0.0052, Loss= 0.0016
Step 581, Validation Loss= 0.0048, Loss= 0.0021
Step 582, Validation Loss= 0.0046, Loss= 0.0020
Step 583, Validation Loss= 0.0043, Loss= 0.0021
Step 584, Validation Loss= 0.0041, Loss= 0.0024
Step 585, Validation Loss= 0.0040, Loss= 0.0033
Step 586, Validation Loss= 0.0039, Loss= 0.0023
Step 587, Validation Loss= 0.0040, Loss= 0.0051
Step 588, Validation Loss= 0.0044, Loss= 0.0077
Step 589, Validation Loss= 0.0047, Loss= 0.0072
Step 590, Validation Loss= 0.0052, Loss= 0.0106
Step 591, Validation Loss= 0.0055, Loss= 0.0073
Step 592, Validation Loss= 0.0060, Loss= 0.0104
Step 593, Validation Loss= 0.0063, Loss= 0.0099
Step 594, Validation Loss= 0.0064, Loss= 0.0073
Step 595, Validation Loss= 0.0070, Loss= 0.0116
Step 596, Validation Loss= 0.0073, Loss= 0.0101
Step 597, Validation Loss= 0.0073, Loss= 0.0079
Step 598, Validation Loss= 0.0077, Loss= 0.0113
Step 599, Validation Loss= 0.0080, Loss= 0.0103
Step 600, Validation Loss= 0.0087, Loss= 0.0149
Step 601, Validation Loss= 0.0088, Loss= 0.0096
Step 602, Validation Loss= 0.0088, Loss= 0.0089
Step 603, Validation Loss= 0.0089, Loss= 0.0098
Step 604, Validation Loss= 0.0093, Loss= 0.0128
Step 605, Validation Loss= 0.0092, Loss= 0.0083
Step 606, Validation Loss= 0.0090, Loss= 0.0075
Step 607, Validation Loss= 0.0094, Loss= 0.0130
Step 608, Validation Loss= 0.0092, Loss= 0.0069
Step 609, Validation Loss= 0.0091, Loss= 0.0084
Step 610, Validation Loss= 0.0092, Loss= 0.0101
Step 611, Validation Loss= 0.0090, Loss= 0.0075
Step 612, Validation Loss= 0.0089, Loss= 0.0080
Step 613, Validation Loss= 0.0087, Loss= 0.0069
Step 614, Validation Loss= 0.0086, Loss= 0.0079
Step 615, Validation Loss= 0.0085, Loss= 0.0070
Step 616, Validation Loss= 0.0083, Loss= 0.0064
Step 617, Validation Loss= 0.0082, Loss= 0.0080
Step 618, Validation Loss= 0.0082, Loss= 0.0077
Step 619, Validation Loss= 0.0080, Loss= 0.0065
Step 620, Validation Loss= 0.0079, Loss= 0.0069
Step 621, Validation Loss= 0.0079, Loss= 0.0078
Step 622, Validation Loss= 0.0077, Loss= 0.0062
Step 623, Validation Loss= 0.0075, Loss= 0.0056
Step 624, Validation Loss= 0.0074, Loss= 0.0068
Step 625, Validation Loss= 0.0073, Loss= 0.0060
Step 626, Validation Loss= 0.0069, Loss= 0.0037
Step 627, Validation Loss= 0.0067, Loss= 0.0046
Step 628, Validation Loss= 0.0066, Loss= 0.0059
Step 629, Validation Loss= 0.0063, Loss= 0.0037
Step 630, Validation Loss= 0.0061, Loss= 0.0044
Step 631, Validation Loss= 0.0061, Loss= 0.0059
Step 632, Validation Loss= 0.0060, Loss= 0.0049
Step 633, Validation Loss= 0.0059, Loss= 0.0047
Step 634, Validation Loss= 0.0058, Loss= 0.0053
Step 635, Validation Loss= 0.0059, Loss= 0.0063
Step 636, Validation Loss= 0.0058, Loss= 0.0057
Step 637, Validation Loss= 0.0061, Loss= 0.0082
Step 638, Validation Loss= 0.0066, Loss= 0.0118
Step 639, Validation Loss= 0.0071, Loss= 0.0114
Step 640, Validation Loss= 0.0078, Loss= 0.0137
Step 641, Validation Loss= 0.0080, Loss= 0.0102
Step 642, Validation Loss= 0.0088, Loss= 0.0156
Step 643, Validation Loss= 0.0093, Loss= 0.0141
Step 644, Validation Loss= 0.0094, Loss= 0.0102
Step 645, Validation Loss= 0.0103, Loss= 0.0185
Step 646, Validation Loss= 0.0109, Loss= 0.0157
Step 647, Validation Loss= 0.0110, Loss= 0.0119
Step 648, Validation Loss= 0.0117, Loss= 0.0187
Step 649, Validation Loss= 0.0122, Loss= 0.0159
Step 650, Validation Loss= 0.0123, Loss= 0.0135
Step 651, Validation Loss= 0.0118, Loss= 0.0069
Step 652, Validation Loss= 0.0112, Loss= 0.0058
Step 653, Validation Loss= 0.0108, Loss= 0.0072
Step 654, Validation Loss= 0.0108, Loss= 0.0108
Step 655, Validation Loss= 0.0102, Loss= 0.0049
Step 656, Validation Loss= 0.0097, Loss= 0.0051
Step 657, Validation Loss= 0.0097, Loss= 0.0103
Step 658, Validation Loss= 0.0093, Loss= 0.0055
Step 659, Validation Loss= 0.0090, Loss= 0.0060
Step 660, Validation Loss= 0.0088, Loss= 0.0074
Step 661, Validation Loss= 0.0087, Loss= 0.0077
Step 662, Validation Loss= 0.0084, Loss= 0.0060
Step 663, Validation Loss= 0.0082, Loss= 0.0058
Step 664, Validation Loss= 0.0082, Loss= 0.0085
Step 665, Validation Loss= 0.0080, Loss= 0.0065
Step 666, Validation Loss= 0.0079, Loss= 0.0066
Step 667, Validation Loss= 0.0079, Loss= 0.0079
Step 668, Validation Loss= 0.0080, Loss= 0.0085
Step 669, Validation Loss= 0.0079, Loss= 0.0074
Step 670, Validation Loss= 0.0078, Loss= 0.0070
Step 671, Validation Loss= 0.0079, Loss= 0.0088
Step 672, Validation Loss= 0.0079, Loss= 0.0081
Step 673, Validation Loss= 0.0078, Loss= 0.0063
Step 674, Validation Loss= 0.0077, Loss= 0.0076
Step 675, Validation Loss= 0.0078, Loss= 0.0088
Step 676, Validation Loss= 0.0076, Loss= 0.0058
Step 677, Validation Loss= 0.0075, Loss= 0.0063
Step 678, Validation Loss= 0.0076, Loss= 0.0085
Step 679, Validation Loss= 0.0075, Loss= 0.0067
Step 680, Validation Loss= 0.0074, Loss= 0.0067
Step 681, Validation Loss= 0.0075, Loss= 0.0078
Step 682, Validation Loss= 0.0076, Loss= 0.0084
Step 683, Validation Loss= 0.0076, Loss= 0.0082
Step 684, Validation Loss= 0.0076, Loss= 0.0076
Step 685, Validation Loss= 0.0078, Loss= 0.0092
Step 686, Validation Loss= 0.0080, Loss= 0.0099
Step 687, Validation Loss= 0.0083, Loss= 0.0108
Step 688, Validation Loss= 0.0088, Loss= 0.0137
Step 689, Validation Loss= 0.0094, Loss= 0.0148
Step 690, Validation Loss= 0.0104, Loss= 0.0191
Step 691, Validation Loss= 0.0106, Loss= 0.0122
Step 692, Validation Loss= 0.0113, Loss= 0.0179
Step 693, Validation Loss= 0.0120, Loss= 0.0181
Step 694, Validation Loss= 0.0119, Loss= 0.0111
Step 695, Validation Loss= 0.0125, Loss= 0.0178
Step 696, Validation Loss= 0.0130, Loss= 0.0180
Step 697, Validation Loss= 0.0129, Loss= 0.0119
Step 698, Validation Loss= 0.0134, Loss= 0.0173
Step 699, Validation Loss= 0.0137, Loss= 0.0163
Step 700, Validation Loss= 0.0137, Loss= 0.0146
Step 701, Validation Loss= 0.0130, Loss= 0.0065
Step 702, Validation Loss= 0.0123, Loss= 0.0062
Step 703, Validation Loss= 0.0119, Loss= 0.0075
Step 704, Validation Loss= 0.0118, Loss= 0.0118
Step 705, Validation Loss= 0.0112, Loss= 0.0056
Step 706, Validation Loss= 0.0107, Loss= 0.0063
Step 707, Validation Loss= 0.0108, Loss= 0.0111
Step 708, Validation Loss= 0.0103, Loss= 0.0061
Step 709, Validation Loss= 0.0100, Loss= 0.0071
Step 710, Validation Loss= 0.0098, Loss= 0.0078
Step 711, Validation Loss= 0.0096, Loss= 0.0082
Step 712, Validation Loss= 0.0093, Loss= 0.0064
Step 713, Validation Loss= 0.0089, Loss= 0.0055
Step 714, Validation Loss= 0.0088, Loss= 0.0077
Step 715, Validation Loss= 0.0086, Loss= 0.0066
Step 716, Validation Loss= 0.0083, Loss= 0.0056
Step 717, Validation Loss= 0.0081, Loss= 0.0068
Step 718, Validation Loss= 0.0081, Loss= 0.0083
Step 719, Validation Loss= 0.0079, Loss= 0.0062
Step 720, Validation Loss= 0.0078, Loss= 0.0061
Step 721, Validation Loss= 0.0078, Loss= 0.0078
Step 722, Validation Loss= 0.0077, Loss= 0.0072
Step 723, Validation Loss= 0.0075, Loss= 0.0054
Step 724, Validation Loss= 0.0073, Loss= 0.0060
Step 725, Validation Loss= 0.0073, Loss= 0.0069
Step 726, Validation Loss= 0.0071, Loss= 0.0051
Step 727, Validation Loss= 0.0068, Loss= 0.0042
Step 728, Validation Loss= 0.0067, Loss= 0.0059
Step 729, Validation Loss= 0.0066, Loss= 0.0058
Step 730, Validation Loss= 0.0064, Loss= 0.0049
Step 731, Validation Loss= 0.0064, Loss= 0.0058
Step 732, Validation Loss= 0.0064, Loss= 0.0070
Step 733, Validation Loss= 0.0064, Loss= 0.0066
Step 734, Validation Loss= 0.0065, Loss= 0.0067
Step 735, Validation Loss= 0.0065, Loss= 0.0066
Step 736, Validation Loss= 0.0066, Loss= 0.0081
Step 737, Validation Loss= 0.0070, Loss= 0.0106
Step 738, Validation Loss= 0.0075, Loss= 0.0114
Step 739, Validation Loss= 0.0081, Loss= 0.0135
Step 740, Validation Loss= 0.0091, Loss= 0.0181
Step 741, Validation Loss= 0.0092, Loss= 0.0100
Step 742, Validation Loss= 0.0096, Loss= 0.0133
Step 743, Validation Loss= 0.0098, Loss= 0.0118
Step 744, Validation Loss= 0.0098, Loss= 0.0097
Step 745, Validation Loss= 0.0100, Loss= 0.0115
Step 746, Validation Loss= 0.0102, Loss= 0.0120
Step 747, Validation Loss= 0.0100, Loss= 0.0089
Step 748, Validation Loss= 0.0100, Loss= 0.0098
Step 749, Validation Loss= 0.0100, Loss= 0.0100
Step 750, Validation Loss= 0.0102, Loss= 0.0115
Step 751, Validation Loss= 0.0098, Loss= 0.0069
Step 752, Validation Loss= 0.0095, Loss= 0.0062
Step 753, Validation Loss= 0.0091, Loss= 0.0056
Step 754, Validation Loss= 0.0092, Loss= 0.0102
Step 755, Validation Loss= 0.0087, Loss= 0.0041
Step 756, Validation Loss= 0.0082, Loss= 0.0043
Step 757, Validation Loss= 0.0082, Loss= 0.0079
Step 758, Validation Loss= 0.0078, Loss= 0.0043
Step 759, Validation Loss= 0.0075, Loss= 0.0046
Step 760, Validation Loss= 0.0072, Loss= 0.0044
Step 761, Validation Loss= 0.0071, Loss= 0.0061
Step 762, Validation Loss= 0.0067, Loss= 0.0037
Step 763, Validation Loss= 0.0064, Loss= 0.0037
Step 764, Validation Loss= 0.0063, Loss= 0.0051
Step 765, Validation Loss= 0.0062, Loss= 0.0049
Step 766, Validation Loss= 0.0059, Loss= 0.0039
Step 767, Validation Loss= 0.0058, Loss= 0.0045
Step 768, Validation Loss= 0.0058, Loss= 0.0057
Step 769, Validation Loss= 0.0057, Loss= 0.0050
Step 770, Validation Loss= 0.0055, Loss= 0.0043
Step 771, Validation Loss= 0.0054, Loss= 0.0043
Step 772, Validation Loss= 0.0055, Loss= 0.0065
Step 773, Validation Loss= 0.0054, Loss= 0.0045
Step 774, Validation Loss= 0.0053, Loss= 0.0042
Step 775, Validation Loss= 0.0054, Loss= 0.0061
Step 776, Validation Loss= 0.0054, Loss= 0.0054
Step 777, Validation Loss= 0.0053, Loss= 0.0041
Step 778, Validation Loss= 0.0052, Loss= 0.0046
Step 779, Validation Loss= 0.0052, Loss= 0.0052
Step 780, Validation Loss= 0.0052, Loss= 0.0052
Step 781, Validation Loss= 0.0051, Loss= 0.0043
Step 782, Validation Loss= 0.0051, Loss= 0.0047
Step 783, Validation Loss= 0.0052, Loss= 0.0064
Step 784, Validation Loss= 0.0052, Loss= 0.0051
Step 785, Validation Loss= 0.0051, Loss= 0.0045
Step 786, Validation Loss= 0.0052, Loss= 0.0064
Step 787, Validation Loss= 0.0057, Loss= 0.0096
Step 788, Validation Loss= 0.0061, Loss= 0.0099
Step 789, Validation Loss= 0.0068, Loss= 0.0131
Step 790, Validation Loss= 0.0076, Loss= 0.0144
Step 791, Validation Loss= 0.0078, Loss= 0.0101
Step 792, Validation Loss= 0.0087, Loss= 0.0165
Step 793, Validation Loss= 0.0093, Loss= 0.0143
Step 794, Validation Loss= 0.0094, Loss= 0.0106
Step 795, Validation Loss= 0.0101, Loss= 0.0162
Step 796, Validation Loss= 0.0104, Loss= 0.0134
Step 797, Validation Loss= 0.0105, Loss= 0.0114
Step 798, Validation Loss= 0.0110, Loss= 0.0155
Step 799, Validation Loss= 0.0110, Loss= 0.0109
Step 800, Validation Loss= 0.0116, Loss= 0.0168
Step 801, Validation Loss= 0.0111, Loss= 0.0069
Step 802, Validation Loss= 0.0105, Loss= 0.0055
Step 803, Validation Loss= 0.0100, Loss= 0.0055
Step 804, Validation Loss= 0.0100, Loss= 0.0097
Step 805, Validation Loss= 0.0094, Loss= 0.0041
Step 806, Validation Loss= 0.0090, Loss= 0.0054
Step 807, Validation Loss= 0.0087, Loss= 0.0062
Step 808, Validation Loss= 0.0085, Loss= 0.0064
Step 809, Validation Loss= 0.0081, Loss= 0.0046
Step 810, Validation Loss= 0.0077, Loss= 0.0041
Step 811, Validation Loss= 0.0077, Loss= 0.0072
Step 812, Validation Loss= 0.0074, Loss= 0.0051
Step 813, Validation Loss= 0.0070, Loss= 0.0032
Step 814, Validation Loss= 0.0067, Loss= 0.0046
Step 815, Validation Loss= 0.0068, Loss= 0.0068
Step 816, Validation Loss= 0.0065, Loss= 0.0044
Step 817, Validation Loss= 0.0063, Loss= 0.0044
Step 818, Validation Loss= 0.0062, Loss= 0.0051
Step 819, Validation Loss= 0.0062, Loss= 0.0063
Step 820, Validation Loss= 0.0060, Loss= 0.0041
Step 821, Validation Loss= 0.0057, Loss= 0.0035
Step 822, Validation Loss= 0.0057, Loss= 0.0056
Step 823, Validation Loss= 0.0057, Loss= 0.0057
Step 824, Validation Loss= 0.0055, Loss= 0.0035
Step 825, Validation Loss= 0.0053, Loss= 0.0039
Step 826, Validation Loss= 0.0053, Loss= 0.0053
Step 827, Validation Loss= 0.0052, Loss= 0.0040
Step 828, Validation Loss= 0.0050, Loss= 0.0032
Step 829, Validation Loss= 0.0049, Loss= 0.0038
Step 830, Validation Loss= 0.0049, Loss= 0.0049
Step 831, Validation Loss= 0.0048, Loss= 0.0041
Step 832, Validation Loss= 0.0047, Loss= 0.0034
Step 833, Validation Loss= 0.0046, Loss= 0.0044
Step 834, Validation Loss= 0.0047, Loss= 0.0057
Step 835, Validation Loss= 0.0047, Loss= 0.0041
Step 836, Validation Loss= 0.0046, Loss= 0.0037
Step 837, Validation Loss= 0.0049, Loss= 0.0081
Step 838, Validation Loss= 0.0054, Loss= 0.0099
Step 839, Validation Loss= 0.0058, Loss= 0.0091
Step 840, Validation Loss= 0.0067, Loss= 0.0146
Step 841, Validation Loss= 0.0068, Loss= 0.0082
Step 842, Validation Loss= 0.0075, Loss= 0.0132
Step 843, Validation Loss= 0.0081, Loss= 0.0133
Step 844, Validation Loss= 0.0080, Loss= 0.0078
Step 845, Validation Loss= 0.0083, Loss= 0.0111
Step 846, Validation Loss= 0.0086, Loss= 0.0113
Step 847, Validation Loss= 0.0086, Loss= 0.0080
Step 848, Validation Loss= 0.0087, Loss= 0.0098
Step 849, Validation Loss= 0.0087, Loss= 0.0092
Step 850, Validation Loss= 0.0098, Loss= 0.0192
Step 851, Validation Loss= 0.0096, Loss= 0.0082
Step 852, Validation Loss= 0.0092, Loss= 0.0050
Step 853, Validation Loss= 0.0090, Loss= 0.0071
Step 854, Validation Loss= 0.0093, Loss= 0.0125
Step 855, Validation Loss= 0.0089, Loss= 0.0054
Step 856, Validation Loss= 0.0086, Loss= 0.0053
Step 857, Validation Loss= 0.0083, Loss= 0.0061
Step 858, Validation Loss= 0.0083, Loss= 0.0087
Step 859, Validation Loss= 0.0079, Loss= 0.0042
Step 860, Validation Loss= 0.0075, Loss= 0.0041
Step 861, Validation Loss= 0.0074, Loss= 0.0064
Step 862, Validation Loss= 0.0073, Loss= 0.0061
Step 863, Validation Loss= 0.0069, Loss= 0.0031
Step 864, Validation Loss= 0.0065, Loss= 0.0035
Step 865, Validation Loss= 0.0064, Loss= 0.0055
Step 866, Validation Loss= 0.0063, Loss= 0.0050
Step 867, Validation Loss= 0.0061, Loss= 0.0039
Step 868, Validation Loss= 0.0058, Loss= 0.0037
Step 869, Validation Loss= 0.0058, Loss= 0.0053
Step 870, Validation Loss= 0.0056, Loss= 0.0041
Step 871, Validation Loss= 0.0054, Loss= 0.0032
Step 872, Validation Loss= 0.0052, Loss= 0.0034
Step 873, Validation Loss= 0.0051, Loss= 0.0044
Step 874, Validation Loss= 0.0049, Loss= 0.0032
Step 875, Validation Loss= 0.0047, Loss= 0.0029
Step 876, Validation Loss= 0.0045, Loss= 0.0031
Step 877, Validation Loss= 0.0044, Loss= 0.0034
Step 878, Validation Loss= 0.0043, Loss= 0.0030
Step 879, Validation Loss= 0.0041, Loss= 0.0024
Step 880, Validation Loss= 0.0040, Loss= 0.0026
Step 881, Validation Loss= 0.0039, Loss= 0.0037
Step 882, Validation Loss= 0.0039, Loss= 0.0033
Step 883, Validation Loss= 0.0038, Loss= 0.0029
Step 884, Validation Loss= 0.0038, Loss= 0.0036
Step 885, Validation Loss= 0.0038, Loss= 0.0040
Step 886, Validation Loss= 0.0038, Loss= 0.0036
Step 887, Validation Loss= 0.0040, Loss= 0.0058
Step 888, Validation Loss= 0.0044, Loss= 0.0083
Step 889, Validation Loss= 0.0048, Loss= 0.0079
Step 890, Validation Loss= 0.0059, Loss= 0.0158
Step 891, Validation Loss= 0.0059, Loss= 0.0068
Step 892, Validation Loss= 0.0065, Loss= 0.0111
Step 893, Validation Loss= 0.0073, Loss= 0.0145
Step 894, Validation Loss= 0.0073, Loss= 0.0074
Step 895, Validation Loss= 0.0078, Loss= 0.0122
Step 896, Validation Loss= 0.0084, Loss= 0.0138
Step 897, Validation Loss= 0.0084, Loss= 0.0086
Step 898, Validation Loss= 0.0090, Loss= 0.0144
Step 899, Validation Loss= 0.0091, Loss= 0.0101
Step 900, Validation Loss= 0.0101, Loss= 0.0191
Step 901, Validation Loss= 0.0101, Loss= 0.0105
Step 902, Validation Loss= 0.0098, Loss= 0.0063
Step 903, Validation Loss= 0.0094, Loss= 0.0060
Step 904, Validation Loss= 0.0096, Loss= 0.0111
Step 905, Validation Loss= 0.0091, Loss= 0.0051
Step 906, Validation Loss= 0.0089, Loss= 0.0072
Step 907, Validation Loss= 0.0085, Loss= 0.0044
Step 908, Validation Loss= 0.0084, Loss= 0.0077
Step 909, Validation Loss= 0.0080, Loss= 0.0043
Step 910, Validation Loss= 0.0077, Loss= 0.0054
Step 911, Validation Loss= 0.0074, Loss= 0.0045
Step 912, Validation Loss= 0.0073, Loss= 0.0065
Step 913, Validation Loss= 0.0069, Loss= 0.0031
Step 914, Validation Loss= 0.0067, Loss= 0.0048
Step 915, Validation Loss= 0.0064, Loss= 0.0040
Step 916, Validation Loss= 0.0063, Loss= 0.0055
Step 917, Validation Loss= 0.0061, Loss= 0.0045
Step 918, Validation Loss= 0.0060, Loss= 0.0043
Step 919, Validation Loss= 0.0058, Loss= 0.0039
Step 920, Validation Loss= 0.0057, Loss= 0.0055
Step 921, Validation Loss= 0.0055, Loss= 0.0036
Step 922, Validation Loss= 0.0053, Loss= 0.0038
Step 923, Validation Loss= 0.0052, Loss= 0.0041
Step 924, Validation Loss= 0.0051, Loss= 0.0044
Step 925, Validation Loss= 0.0050, Loss= 0.0034
Step 926, Validation Loss= 0.0048, Loss= 0.0034
Step 927, Validation Loss= 0.0046, Loss= 0.0028
Step 928, Validation Loss= 0.0045, Loss= 0.0039
Step 929, Validation Loss= 0.0044, Loss= 0.0031
Step 930, Validation Loss= 0.0042, Loss= 0.0024
Step 931, Validation Loss= 0.0041, Loss= 0.0032
Step 932, Validation Loss= 0.0041, Loss= 0.0039
Step 933, Validation Loss= 0.0040, Loss= 0.0032
Step 934, Validation Loss= 0.0039, Loss= 0.0033
Step 935, Validation Loss= 0.0039, Loss= 0.0036
Step 936, Validation Loss= 0.0039, Loss= 0.0044
Step 937, Validation Loss= 0.0042, Loss= 0.0063
Step 938, Validation Loss= 0.0045, Loss= 0.0072
Step 939, Validation Loss= 0.0049, Loss= 0.0085
Step 940, Validation Loss= 0.0059, Loss= 0.0146
Step 941, Validation Loss= 0.0061, Loss= 0.0084
Step 942, Validation Loss= 0.0064, Loss= 0.0094
Step 943, Validation Loss= 0.0072, Loss= 0.0135
Step 944, Validation Loss= 0.0073, Loss= 0.0088
Step 945, Validation Loss= 0.0076, Loss= 0.0105
Step 946, Validation Loss= 0.0081, Loss= 0.0127
Step 947, Validation Loss= 0.0082, Loss= 0.0090
Step 948, Validation Loss= 0.0085, Loss= 0.0109
Step 949, Validation Loss= 0.0088, Loss= 0.0119
Step 950, Validation Loss= 0.0091, Loss= 0.0112
